player_tm_id,player_name,season,competition,appearances,minutes_played
363205,Gabriel Jesus,25/26,EFL Cup,3,102
363205,Gabriel Jesus,24/25,Premier League,17,603
363205,Gabriel Jesus,24/25,UEFA Champions League,5,260
363205,Gabriel Jesus,24/25,EFL Cup,4,301
363205,Gabriel Jesus,24/25,FA Cup,1,40
363205,Gabriel Jesus,23/24,Premier League,27,1483
363205,Gabriel Jesus,23/24,UEFA Champions League,8,405
363205,Gabriel Jesus,23/24,EFL Cup,1,22
363205,Gabriel Jesus,22/23,Premier League,26,2075
363205,Gabriel Jesus,22/23,Europa League,6,255
363205,Gabriel Jesus,22/23,EFL Cup,1,18
363205,Gabriel Jesus,21/22,Premier League,28,1878
363205,Gabriel Jesus,21/22,UEFA Champions League,8,352
363205,Gabriel Jesus,21/22,FA Cup,4,326
363205,Gabriel Jesus,21/22,EFL Cup,1,14
363205,Gabriel Jesus,20/21,UEFA Champions League,7,267
363205,Gabriel Jesus,20/21,Premier League,29,2059
363205,Gabriel Jesus,20/21,EFL Cup,1,74
363205,Gabriel Jesus,20/21,FA Cup,5,435
363205,Gabriel Jesus,19/20,UEFA Champions League,8,590
363205,Gabriel Jesus,19/20,Premier League,34,2027
363205,Gabriel Jesus,19/20,FA Cup,4,360
363205,Gabriel Jesus,19/20,EFL Cup,6,222
363205,Gabriel Jesus,19/20,Community Shield,1,77
111873,Emiliano Martínez,25/26,Europa League,11,990
111873,Emiliano Martínez,25/26,FA Cup,1,45
111873,Emiliano Martínez,24/25,Premier League,37,3195
111873,Emiliano Martínez,24/25,FA Cup,4,360
111873,Emiliano Martínez,24/25,UEFA Champions League,12,1080
111873,Emiliano Martínez,23/24,Premier League,34,3015
111873,Emiliano Martínez,23/24,Conference League,9,840
111873,Emiliano Martínez,23/24,FA Cup,3,270
111873,Emiliano Martínez,23/24,UECL Qualifiers,1,45
111873,Emiliano Martínez,22/23,Premier League,36,3140
111873,Emiliano Martínez,22/23,EFL Cup,1,90
111873,Emiliano Martínez,21/22,Premier League,36,3240
111873,Emiliano Martínez,21/22,FA Cup,1,90
111873,Emiliano Martínez,20/21,Premier League,38,3420
111873,Emiliano Martínez,20/21,Community Shield,1,90
111873,Emiliano Martínez,19/20,FA Cup,6,540
111873,Emiliano Martínez,19/20,Premier League,9,770
111873,Emiliano Martínez,19/20,Europa League,6,540
111873,Emiliano Martínez,19/20,EFL Cup,2,180
124884,Marco Bizot,25/26,Europa League,4,360
124884,Marco Bizot,25/26,FA Cup,2,135
124884,Marco Bizot,25/26,EFL Cup,1,90
124884,Marco Bizot,24/25,Ligue 1,32,2880
124884,Marco Bizot,24/25,UEFA Champions League,9,810
124884,Marco Bizot,23/24,Ligue 1,32,2877
124884,Marco Bizot,22/23,Ligue 1,37,3330
124884,Marco Bizot,21/22,Ligue 1,38,3420
124884,Marco Bizot,20/21,Eredivisie,33,2965
124884,Marco Bizot,20/21,KNVB Beker,1,90
124884,Marco Bizot,20/21,Europa League,6,540
124884,Marco Bizot,20/21,Champions League Qu.,2,210
124884,Marco Bizot,19/20,Eredivisie,24,2075
124884,Marco Bizot,19/20,Europa League,8,720
124884,Marco Bizot,19/20,KNVB Beker,3,270
124884,Marco Bizot,19/20,Europa League Qualifying,6,570
413403,Ezri Konsa,25/26,Europa League,12,954
413403,Ezri Konsa,25/26,FA Cup,1,90
413403,Ezri Konsa,25/26,EFL Cup,1,90
413403,Ezri Konsa,24/25,Premier League,34,2937
413403,Ezri Konsa,24/25,FA Cup,5,387
413403,Ezri Konsa,24/25,UEFA Champions League,11,990
413403,Ezri Konsa,23/24,Premier League,35,3074
413403,Ezri Konsa,23/24,Conference League,10,907
413403,Ezri Konsa,23/24,FA Cup,2,180
413403,Ezri Konsa,23/24,EFL Cup,1,90
413403,Ezri Konsa,23/24,UECL Qualifiers,2,120
413403,Ezri Konsa,22/23,Premier League,38,3323
413403,Ezri Konsa,22/23,EFL Cup,1,59
413403,Ezri Konsa,21/22,Premier League,29,2481
413403,Ezri Konsa,21/22,FA Cup,1,90
413403,Ezri Konsa,21/22,EFL Cup,1,13
413403,Ezri Konsa,20/21,Premier League,36,3195
413403,Ezri Konsa,20/21,EFL Cup,1,32
413403,Ezri Konsa,19/20,Premier League,25,2042
413403,Ezri Konsa,19/20,EFL Cup,6,540
399776,Pau Torres,25/26,Europa League,12,1022
399776,Pau Torres,25/26,FA Cup,2,180
399776,Pau Torres,25/26,EFL Cup,1,90
399776,Pau Torres,24/25,Premier League,24,2020
399776,Pau Torres,24/25,FA Cup,1,90
399776,Pau Torres,24/25,UEFA Champions League,9,678
399776,Pau Torres,23/24,Premier League,29,2463
399776,Pau Torres,23/24,Conference League,7,505
399776,Pau Torres,23/24,EFL Cup,1,90
399776,Pau Torres,23/24,UECL Qualifiers,2,153
399776,Pau Torres,22/23,LaLiga,34,3055
399776,Pau Torres,22/23,Conference League,1,45
399776,Pau Torres,22/23,Copa del Rey,2,210
399776,Pau Torres,22/23,UECL Qualifiers,2,39
399776,Pau Torres,21/22,LaLiga,33,2856
399776,Pau Torres,21/22,UEFA Champions League,12,1080
399776,Pau Torres,21/22,Copa del Rey,1,90
399776,Pau Torres,21/22,UEFA Super Cup,1,120
399776,Pau Torres,20/21,Europa League,9,795
399776,Pau Torres,20/21,LaLiga,33,2970
399776,Pau Torres,20/21,Copa del Rey,2,210
399776,Pau Torres,19/20,LaLiga,34,2971
399776,Pau Torres,19/20,Copa del Rey,2,121
184573,Victor Lindelöf,25/26,Europa League,10,750
184573,Victor Lindelöf,25/26,FA Cup,1,90
184573,Victor Lindelöf,24/25,Premier League,16,697
184573,Victor Lindelöf,24/25,Europa League,6,326
184573,Victor Lindelöf,24/25,FA Cup,1,67
184573,Victor Lindelöf,24/25,EFL Cup,2,135
184573,Victor Lindelöf,23/24,FA Cup,3,196
184573,Victor Lindelöf,23/24,Premier League,19,1332
184573,Victor Lindelöf,23/24,UEFA Champions League,4,297
184573,Victor Lindelöf,23/24,EFL Cup,2,135
184573,Victor Lindelöf,22/23,FA Cup,4,351
184573,Victor Lindelöf,22/23,Premier League,20,1360
184573,Victor Lindelöf,22/23,Europa League,7,523
184573,Victor Lindelöf,22/23,EFL Cup,4,277
184573,Victor Lindelöf,21/22,Premier League,28,2354
184573,Victor Lindelöf,21/22,UEFA Champions League,5,426
184573,Victor Lindelöf,21/22,FA Cup,1,90
184573,Victor Lindelöf,21/22,EFL Cup,1,90
184573,Victor Lindelöf,20/21,Europa League,6,570
184573,Victor Lindelöf,20/21,Premier League,29,2586
184573,Victor Lindelöf,20/21,FA Cup,3,300
184573,Victor Lindelöf,20/21,EFL Cup,2,180
184573,Victor Lindelöf,20/21,UEFA Champions League,5,393
184573,Victor Lindelöf,19/20,Europa League,4,319
184573,Victor Lindelöf,19/20,Premier League,35,3093
184573,Victor Lindelöf,19/20,FA Cup,5,450
184573,Victor Lindelöf,19/20,EFL Cup,3,246
253677,Tyrone Mings,25/26,Europa League,5,273
253677,Tyrone Mings,24/25,Premier League,14,1121
253677,Tyrone Mings,24/25,FA Cup,2,180
253677,Tyrone Mings,24/25,UEFA Champions League,4,312
253677,Tyrone Mings,24/25,EFL Cup,1,90
253677,Tyrone Mings,24/25,Premier League 2,1,45
253677,Tyrone Mings,23/24,Premier League,1,31
253677,Tyrone Mings,22/23,Premier League,35,3150
253677,Tyrone Mings,22/23,EFL Cup,2,121
253677,Tyrone Mings,21/22,Premier League,36,3188
253677,Tyrone Mings,21/22,FA Cup,1,90
253677,Tyrone Mings,20/21,Premier League,36,3195
253677,Tyrone Mings,20/21,EFL Cup,1,90
253677,Tyrone Mings,19/20,Premier League,33,2903
253677,Tyrone Mings,19/20,EFL Cup,3,270
485585,Ian Maatsen,25/26,Europa League,11,556
485585,Ian Maatsen,25/26,FA Cup,2,91
485585,Ian Maatsen,25/26,EFL Cup,1,90
485585,Ian Maatsen,24/25,Premier League,29,1127
485585,Ian Maatsen,24/25,FA Cup,4,212
485585,Ian Maatsen,24/25,UEFA Champions League,10,373
485585,Ian Maatsen,24/25,EFL Cup,2,180
485585,Ian Maatsen,23/24,UEFA Champions League,7,630
485585,Ian Maatsen,23/24,Bundesliga,16,1269
485585,Ian Maatsen,23/24,EFL Cup,3,177
485585,Ian Maatsen,23/24,Premier League,12,201
485585,Ian Maatsen,22/23,Championship,39,3295
485585,Ian Maatsen,22/23,FA Cup,2,167
485585,Ian Maatsen,22/23,EFL Cup,1,90
485585,Ian Maatsen,21/22,Championship,40,3156
485585,Ian Maatsen,21/22,FA Cup,1,64
485585,Ian Maatsen,21/22,EFL Cup,1,27
485585,Ian Maatsen,20/21,League One,34,2792
485585,Ian Maatsen,20/21,FA Cup,1,6
485585,Ian Maatsen,20/21,Premier League 2,4,360
485585,Ian Maatsen,20/21,EFL Trophy,2,180
485585,Ian Maatsen,19/20,Premier League 2,14,1224
485585,Ian Maatsen,19/20,FA Youth Cup,4,360
485585,Ian Maatsen,19/20,EFL Trophy,2,180
485585,Ian Maatsen,19/20,UEFA Youth League,3,270
485585,Ian Maatsen,19/20,EFL Cup,1,24
126664,Lucas Digne,25/26,Europa League,11,817
126664,Lucas Digne,25/26,FA Cup,2,102
126664,Lucas Digne,24/25,Premier League,32,2360
126664,Lucas Digne,24/25,FA Cup,4,238
126664,Lucas Digne,24/25,UEFA Champions League,9,747
126664,Lucas Digne,23/24,Premier League,33,2413
126664,Lucas Digne,23/24,Conference League,11,802
126664,Lucas Digne,23/24,EFL Cup,1,45
126664,Lucas Digne,23/24,UECL Qualifiers,1,90
126664,Lucas Digne,22/23,Premier League,28,1500
126664,Lucas Digne,22/23,FA Cup,1,9
126664,Lucas Digne,22/23,EFL Cup,2,100
126664,Lucas Digne,21/22,Premier League,16,1273
126664,Lucas Digne,21/22,Premier League,13,1170
126664,Lucas Digne,21/22,EFL Cup,2,106
126664,Lucas Digne,20/21,Premier League,30,2682
126664,Lucas Digne,20/21,FA Cup,3,263
126664,Lucas Digne,20/21,EFL Cup,3,246
126664,Lucas Digne,19/20,Premier League,35,3036
126664,Lucas Digne,19/20,FA Cup,1,90
126664,Lucas Digne,19/20,EFL Cup,3,0
425334,Matty Cash,25/26,Europa League,12,831
425334,Matty Cash,25/26,FA Cup,1,79
425334,Matty Cash,25/26,EFL Cup,1,90
425334,Matty Cash,24/25,Premier League,27,2077
425334,Matty Cash,24/25,FA Cup,3,243
425334,Matty Cash,24/25,UEFA Champions League,8,515
425334,Matty Cash,23/24,Premier League,29,2143
425334,Matty Cash,23/24,Conference League,11,764
425334,Matty Cash,23/24,FA Cup,3,262
425334,Matty Cash,23/24,EFL Cup,1,90
425334,Matty Cash,23/24,UECL Qualifiers,2,60
425334,Matty Cash,22/23,Premier League,26,1821
425334,Matty Cash,22/23,FA Cup,1,71
425334,Matty Cash,22/23,EFL Cup,1,16
425334,Matty Cash,21/22,Premier League,38,3380
425334,Matty Cash,21/22,FA Cup,1,90
425334,Matty Cash,21/22,EFL Cup,1,77
425334,Matty Cash,20/21,Premier League,28,2378
425334,Matty Cash,19/20,Championship,42,3614
425334,Matty Cash,19/20,EFL Cup,3,194
1063329,Andrés García,25/26,Europa League,1,15
1063329,Andrés García,25/26,FA Cup,1,11
1063329,Andrés García,24/25,Premier League,7,317
1063329,Andrés García,24/25,FA Cup,3,189
1063329,Andrés García,24/25,LaLiga2,22,1939
1063329,Andrés García,24/25,Copa del Rey,1,23
1063329,Andrés García,23/24,LaLiga2,24,1501
1063329,Andrés García,22/23,LaLiga2,1,12
1063329,Andrés García,22/23,Promoción a 2ª Federación,1,90
1063329,Andrés García,22/23,Copa del Rey,2,16
485706,Amadou Onana,25/26,Europa League,12,783
485706,Amadou Onana,25/26,FA Cup,1,90
485706,Amadou Onana,24/25,Premier League,26,1624
485706,Amadou Onana,24/25,FA Cup,2,84
485706,Amadou Onana,24/25,UEFA Champions League,5,272
485706,Amadou Onana,24/25,EFL Cup,1,62
485706,Amadou Onana,23/24,Premier League,30,2090
485706,Amadou Onana,23/24,FA Cup,3,270
485706,Amadou Onana,23/24,EFL Cup,4,338
485706,Amadou Onana,22/23,Premier League,33,2496
485706,Amadou Onana,22/23,FA Cup,1,90
485706,Amadou Onana,22/23,EFL Cup,1,90
485706,Amadou Onana,21/22,Ligue 1,32,1347
485706,Amadou Onana,21/22,UEFA Champions League,8,255
485706,Amadou Onana,21/22,Coupe de France,2,180
485706,Amadou Onana,20/21,2. Bundesliga,25,1508
485706,Amadou Onana,20/21,DFB-Pokal,1,30
485706,Amadou Onana,19/20,U19-Bundesliga S/SW,15,1285
485706,Amadou Onana,19/20,DFB-Pokal der Junioren,1,76
394327,Boubacar Kamara,25/26,Europa League,6,265
394327,Boubacar Kamara,25/26,FA Cup,1,9
394327,Boubacar Kamara,25/26,EFL Cup,1,16
394327,Boubacar Kamara,24/25,Premier League,26,1728
394327,Boubacar Kamara,24/25,FA Cup,4,322
394327,Boubacar Kamara,24/25,UEFA Champions League,10,701
394327,Boubacar Kamara,24/25,EFL Cup,1,90
394327,Boubacar Kamara,24/25,Premier League 2,1,45
394327,Boubacar Kamara,23/24,Premier League,20,1661
394327,Boubacar Kamara,23/24,Conference League,4,327
394327,Boubacar Kamara,23/24,FA Cup,3,267
394327,Boubacar Kamara,23/24,EFL Cup,1,45
394327,Boubacar Kamara,23/24,UECL Qualifiers,2,112
394327,Boubacar Kamara,22/23,Premier League,24,1781
394327,Boubacar Kamara,22/23,EFL Cup,2,161
394327,Boubacar Kamara,21/22,Ligue 1,34,2781
394327,Boubacar Kamara,21/22,Conference League,7,494
394327,Boubacar Kamara,21/22,Coupe de France,2,171
394327,Boubacar Kamara,21/22,Europa League,5,347
394327,Boubacar Kamara,20/21,Ligue 1,35,2905
394327,Boubacar Kamara,20/21,Coupe de France,2,180
394327,Boubacar Kamara,20/21,Trophée des Champions,1,90
394327,Boubacar Kamara,20/21,UEFA Champions League,5,388
394327,Boubacar Kamara,19/20,Ligue 1,24,2141
394327,Boubacar Kamara,19/20,Coupe de France,3,270
394327,Boubacar Kamara,19/20,Coupe de la Ligue,1,90
645686,Lamare Bogarde,25/26,Europa League,13,782
645686,Lamare Bogarde,25/26,FA Cup,2,180
645686,Lamare Bogarde,25/26,EFL Cup,1,74
645686,Lamare Bogarde,24/25,Premier League,8,475
645686,Lamare Bogarde,24/25,FA Cup,2,153
645686,Lamare Bogarde,24/25,UEFA Champions League,4,140
645686,Lamare Bogarde,24/25,EFL Cup,2,101
645686,Lamare Bogarde,24/25,Premier League 2,1,90
645686,Lamare Bogarde,24/25,EFL Trophy,1,77
645686,Lamare Bogarde,23/24,PL2 Playoffs,1,120
645686,Lamare Bogarde,23/24,Premier League 2,8,697
645686,Lamare Bogarde,23/24,League One,14,757
645686,Lamare Bogarde,23/24,FA Cup,1,90
645686,Lamare Bogarde,23/24,EFL Trophy,3,129
645686,Lamare Bogarde,22/23,League One,18,1260
645686,Lamare Bogarde,22/23,Premier League 2,3,241
645686,Lamare Bogarde,22/23,EFL Trophy,1,45
645686,Lamare Bogarde,21/22,Premier League 2,10,872
645686,Lamare Bogarde,21/22,FA Youth Cup,1,90
645686,Lamare Bogarde,21/22,EFL Trophy,4,360
645686,Lamare Bogarde,20/21,FA Youth Cup,6,540
645686,Lamare Bogarde,20/21,U18 Premier League,7,516
645686,Lamare Bogarde,20/21,Premier League 2,14,1172
645686,Lamare Bogarde,20/21,FA Cup,1,65
645686,Lamare Bogarde,20/21,EFL Trophy,1,90
645686,Lamare Bogarde,19/20,U17 Div. 1 Spring,7,605
645686,Lamare Bogarde,19/20,U17 Div. 1 Fall,12,871
249565,Youri Tielemans,25/26,Europa League,9,642
249565,Youri Tielemans,25/26,FA Cup,1,81
249565,Youri Tielemans,24/25,Premier League,36,3032
249565,Youri Tielemans,24/25,FA Cup,5,433
249565,Youri Tielemans,24/25,UEFA Champions League,12,1046
249565,Youri Tielemans,23/24,Premier League,32,1621
249565,Youri Tielemans,23/24,Conference League,9,752
249565,Youri Tielemans,23/24,FA Cup,2,153
249565,Youri Tielemans,23/24,EFL Cup,1,78
249565,Youri Tielemans,23/24,UECL Qualifiers,2,113
249565,Youri Tielemans,22/23,Premier League,31,2351
249565,Youri Tielemans,22/23,FA Cup,2,180
249565,Youri Tielemans,22/23,EFL Cup,4,298
249565,Youri Tielemans,21/22,Premier League,32,2634
249565,Youri Tielemans,21/22,Conference League,8,690
249565,Youri Tielemans,21/22,FA Cup,2,155
249565,Youri Tielemans,21/22,EFL Cup,2,180
249565,Youri Tielemans,21/22,Europa League,5,367
249565,Youri Tielemans,21/22,Community Shield,1,71
249565,Youri Tielemans,20/21,Premier League,38,3358
249565,Youri Tielemans,20/21,FA Cup,6,540
249565,Youri Tielemans,20/21,Europa League,7,540
249565,Youri Tielemans,19/20,Premier League,37,2834
249565,Youri Tielemans,19/20,FA Cup,2,120
249565,Youri Tielemans,19/20,EFL Cup,5,439
447661,Douglas Luiz,25/26,Europa League,6,198
447661,Douglas Luiz,25/26,FA Cup,1,78
447661,Douglas Luiz,25/26,Premier League,8,317
447661,Douglas Luiz,25/26,Europa League,4,243
447661,Douglas Luiz,25/26,FA Cup,1,88
447661,Douglas Luiz,25/26,EFL Cup,1,62
447661,Douglas Luiz,24/25,Serie A,19,516
447661,Douglas Luiz,24/25,UEFA Champions League,6,305
447661,Douglas Luiz,24/25,Supercoppa Italiana,1,11
447661,Douglas Luiz,23/24,Premier League,35,3002
447661,Douglas Luiz,23/24,Conference League,12,902
447661,Douglas Luiz,23/24,FA Cup,3,200
447661,Douglas Luiz,23/24,EFL Cup,1,90
447661,Douglas Luiz,23/24,UECL Qualifiers,2,159
447661,Douglas Luiz,22/23,Premier League,37,2932
447661,Douglas Luiz,22/23,FA Cup,1,90
447661,Douglas Luiz,22/23,EFL Cup,2,174
447661,Douglas Luiz,21/22,Premier League,34,2722
447661,Douglas Luiz,21/22,FA Cup,1,90
447661,Douglas Luiz,20/21,Premier League,33,2791
447661,Douglas Luiz,20/21,EFL Cup,1,19
447661,Douglas Luiz,19/20,Premier League,36,2608
447661,Douglas Luiz,19/20,EFL Cup,6,540
193116,John McGinn,25/26,Europa League,12,716
193116,John McGinn,25/26,FA Cup,1,65
193116,John McGinn,25/26,EFL Cup,1,90
193116,John McGinn,24/25,Premier League,34,2231
193116,John McGinn,24/25,FA Cup,4,257
193116,John McGinn,24/25,UEFA Champions League,10,739
193116,John McGinn,24/25,EFL Cup,1,79
193116,John McGinn,23/24,Premier League,35,3010
193116,John McGinn,23/24,Conference League,12,892
193116,John McGinn,23/24,FA Cup,3,232
193116,John McGinn,23/24,EFL Cup,1,45
193116,John McGinn,23/24,UECL Qualifiers,2,135
193116,John McGinn,22/23,Premier League,34,2698
193116,John McGinn,22/23,EFL Cup,2,180
193116,John McGinn,21/22,Premier League,35,3093
193116,John McGinn,21/22,FA Cup,1,90
193116,John McGinn,20/21,Premier League,37,3330
193116,John McGinn,19/20,Premier League,28,2317
193116,John McGinn,19/20,EFL Cup,2,75
131978,Ross Barkley,25/26,Europa League,1,30
131978,Ross Barkley,25/26,FA Cup,1,65
131978,Ross Barkley,24/25,Premier League,20,567
131978,Ross Barkley,24/25,FA Cup,2,43
131978,Ross Barkley,24/25,UEFA Champions League,6,99
131978,Ross Barkley,24/25,EFL Cup,1,90
131978,Ross Barkley,24/25,EFL Trophy,1,77
131978,Ross Barkley,23/24,Premier League,32,2622
131978,Ross Barkley,23/24,FA Cup,4,346
131978,Ross Barkley,23/24,EFL Cup,1,30
131978,Ross Barkley,22/23,Ligue 1,27,921
131978,Ross Barkley,22/23,Coupe de France,1,65
131978,Ross Barkley,21/22,Premier League,6,175
131978,Ross Barkley,21/22,FA Cup,2,25
131978,Ross Barkley,21/22,UEFA Champions League,3,96
131978,Ross Barkley,21/22,EFL Cup,3,157
131978,Ross Barkley,20/21,Premier League,24,1537
131978,Ross Barkley,20/21,EFL Cup,1,90
131978,Ross Barkley,20/21,Premier League,2,40
131978,Ross Barkley,19/20,UEFA Champions League,3,161
131978,Ross Barkley,19/20,FA Cup,5,327
131978,Ross Barkley,19/20,Premier League,21,1104
131978,Ross Barkley,19/20,EFL Cup,1,90
131978,Ross Barkley,19/20,UEFA Super Cup,1,19
503743,Morgan Rogers,25/26,Europa League,15,1089
503743,Morgan Rogers,25/26,FA Cup,2,167
503743,Morgan Rogers,25/26,EFL Cup,1,23
503743,Morgan Rogers,24/25,Premier League,37,3131
503743,Morgan Rogers,24/25,FA Cup,5,340
503743,Morgan Rogers,24/25,UEFA Champions League,12,1025
503743,Morgan Rogers,23/24,Premier League,11,641
503743,Morgan Rogers,23/24,Conference League,5,339
503743,Morgan Rogers,23/24,EFL Cup,6,451
503743,Morgan Rogers,23/24,Championship,26,1301
503743,Morgan Rogers,23/24,FA Cup,1,90
503743,Morgan Rogers,22/23,Championship,20,1256
503743,Morgan Rogers,22/23,FA Cup,2,22
503743,Morgan Rogers,21/22,Championship,15,220
503743,Morgan Rogers,21/22,FA Cup,1,90
503743,Morgan Rogers,21/22,EFL Cup,1,82
503743,Morgan Rogers,20/21,League One Play-Offs,3,270
503743,Morgan Rogers,20/21,League One,25,2064
503743,Morgan Rogers,20/21,Premier League 2,4,203
503743,Morgan Rogers,20/21,EFL Trophy,1,76
503743,Morgan Rogers,19/20,FA Youth Cup,6,502
503743,Morgan Rogers,19/20,Premier League 2,16,1110
503743,Morgan Rogers,19/20,EFL Trophy,4,177
503743,Morgan Rogers,19/20,UEFA Youth League,6,440
565822,Harvey Elliott,25/26,Europa League,4,101
565822,Harvey Elliott,25/26,EFL Cup,1,67
565822,Harvey Elliott,25/26,Premier League,1,1
565822,Harvey Elliott,25/26,Community Shield,1,6
565822,Harvey Elliott,24/25,Premier League,18,360
565822,Harvey Elliott,24/25,EFL Cup,3,114
565822,Harvey Elliott,24/25,UEFA Champions League,5,167
565822,Harvey Elliott,24/25,FA Cup,2,180
565822,Harvey Elliott,23/24,Premier League,34,1335
565822,Harvey Elliott,23/24,Europa League,10,744
565822,Harvey Elliott,23/24,FA Cup,3,201
565822,Harvey Elliott,23/24,EFL Cup,6,506
565822,Harvey Elliott,22/23,Premier League,32,1611
565822,Harvey Elliott,22/23,UEFA Champions League,8,393
565822,Harvey Elliott,22/23,FA Cup,3,164
565822,Harvey Elliott,22/23,EFL Cup,2,81
565822,Harvey Elliott,22/23,Community Shield,1,17
565822,Harvey Elliott,21/22,UEFA Champions League,1,59
565822,Harvey Elliott,21/22,Premier League,6,345
565822,Harvey Elliott,21/22,FA Cup,3,141
565822,Harvey Elliott,21/22,Premier League 2,2,90
565822,Harvey Elliott,21/22,EFL Cup,1,41
565822,Harvey Elliott,20/21,Championship,41,2758
565822,Harvey Elliott,20/21,FA Cup,1,31
565822,Harvey Elliott,20/21,EFL Cup,1,57
565822,Harvey Elliott,19/20,Premier League,2,7
565822,Harvey Elliott,19/20,Premier League Cup,1,90
565822,Harvey Elliott,19/20,FA Cup,3,240
565822,Harvey Elliott,19/20,UEFA Youth League,7,595
565822,Harvey Elliott,19/20,Premier League 2,12,981
565822,Harvey Elliott,19/20,Premier League Int. Cup U21,1,90
565822,Harvey Elliott,19/20,EFL Cup,3,270
565822,Harvey Elliott,19/20,EFL Trophy,1,66
401173,Jadon Sancho,25/26,Europa League,13,688
401173,Jadon Sancho,25/26,FA Cup,2,37
401173,Jadon Sancho,25/26,EFL Cup,1,74
401173,Jadon Sancho,24/25,Conference League,8,535
401173,Jadon Sancho,24/25,Premier League,31,1765
401173,Jadon Sancho,24/25,FA Cup,2,119
401173,Jadon Sancho,24/25,Community Shield,1,7
401173,Jadon Sancho,23/24,UEFA Champions League,7,563
401173,Jadon Sancho,23/24,Bundesliga,14,954
401173,Jadon Sancho,23/24,Premier League,3,76
401173,Jadon Sancho,22/23,FA Cup,3,203
401173,Jadon Sancho,22/23,Premier League,26,1700
